# IDX        LATG        LATC        LONW          MU          TB
 3942       42.37       36.58       67.69      0.2858       12.31
 3943       40.36       34.66       62.45      0.2135       14.32
 3944       37.00       31.52       54.07      0.0886       14.22
 3945       39.23       33.59      250.45      0.1027        6.93
 3946       42.37       36.58      242.57      0.2168        9.30
 3947       44.34       38.49      237.39      0.2861       10.44
 3948       45.91       40.02      233.12      0.3394       10.09
 3949       47.23       41.34      229.34      0.3837        8.43
 3950       48.40       42.51      225.87      0.4217        5.99
 3951       49.45       43.56      222.61      0.4552        3.42
 3952       50.40       44.53      219.51      0.4850        1.27
 3953       51.28       45.42      216.52      0.5120       -0.07
 3954       52.09       46.25      213.62      0.5364       -0.34
 3955       52.83       47.03      210.79      0.5587        0.46
 3956       53.53       47.75      208.01      0.5791        2.02
 3957       54.18       48.43      205.28      0.5979        3.82
 3958       54.79       49.06      202.58      0.6151        5.41
 3959       55.35       49.66      199.90      0.6310        6.65
 3960       55.88       50.22      197.24      0.6456        7.70
 3961       56.37       50.74      194.60      0.6591        8.79
 3962       56.83       51.23      191.97      0.6715       10.02
 3963       57.26       51.68      189.34      0.6828       11.29
 3964       57.65       52.10      186.72      0.6932       12.39
 3965       58.01       52.49      184.09      0.7026       13.06
 3966       58.34       52.84      181.47      0.7112       13.06
 3967       58.64       53.17      178.85      0.7189       12.35
 3968       58.91       53.46      176.23      0.7258       11.24
 3969       59.15       53.72      173.60      0.7320       10.46
 3970       59.37       53.95      170.97      0.7373       10.76
 3971       59.55       54.15      168.34      0.7420       12.39
 3972       59.71       54.32      165.70      0.7458       14.79
 3973       59.83       54.46      163.06      0.7490       16.73
 3974       59.93       54.57      160.42      0.7515       17.19
 3975       60.01       54.65      157.77      0.7533       16.12
 3976       60.05       54.70      155.13      0.7543       14.46
 3977       60.07       54.71      152.48      0.7547       13.43
 3978       60.05       54.70      149.83      0.7544       13.56
 3979       60.01       54.66      147.19      0.7534       14.39
 3980       59.95       54.58      144.54      0.7518       15.02
 3981       59.85       54.48      141.90      0.7494       14.87
 3982       59.73       54.34      139.26      0.7463       14.15
 3983       59.57       54.18      136.62      0.7425       13.41
 3984       59.39       53.98      133.99      0.7380       12.93
 3985       59.18       53.75      131.36      0.7328       12.42
 3986       58.95       53.50      128.73      0.7267       11.47
 3987       58.68       53.21      126.11      0.7199       10.08
 3988       58.38       52.89      123.48      0.7123        8.64
 3989       58.06       52.54      120.86      0.7039        7.56
 3990       57.70       52.16      118.24      0.6946        6.91
 3991       57.31       51.74      115.62      0.6843        6.52
 3992       56.89       51.29      112.99      0.6731        6.21
 3993       56.44       50.81      110.36      0.6609        5.97
 3994       55.95       50.29      107.72      0.6476        6.00
 3995       55.43       49.74      105.06      0.6331        6.51
 3996       54.87       49.15      102.39      0.6174        7.50
 3997       54.27       48.52       99.69      0.6004        8.64
 3998       53.63       47.85       96.96      0.5818        9.42
 3999       52.94       47.13       94.19      0.5617        9.46
 4000       52.19       46.36       91.37      0.5396        8.74
 4001       51.39       45.54       88.48      0.5155        7.51
 4002       50.53       44.66       85.51      0.4890        6.14
 4003       49.59       43.70       82.42      0.4596        4.90
 4004       48.56       42.66       79.19      0.4267        3.97
 4005       47.41       41.51       75.75      0.3893        3.55
 4006       46.10       40.22       72.02      0.3461        3.95
 4007       44.58       38.72       67.84      0.2943        5.47
 4008       42.68       36.88       62.83      0.2280        7.99
 4009       39.84       34.18       55.67      0.1255       10.79
 4010       41.76       36.00      249.72      0.1264        9.46
 4011       44.58       38.72      242.59      0.2258       10.98
 4012       46.48       40.59      237.57      0.2905       11.23
 4013       48.02       42.12      233.35      0.3411       10.27
 4014       49.33       43.44      229.58      0.3834        8.48
 4015       50.49       44.61      226.09      0.4198        6.46
 4016       51.53       45.68      222.80      0.4520        4.68
 4017       52.48       46.66      219.66      0.4807        3.42
 4018       53.36       47.57      216.62      0.5065        2.83
 4019       54.16       48.41      213.66      0.5300        3.09
 4020       54.91       49.20      210.76      0.5514        4.26
 4021       55.61       49.93      207.91      0.5710        6.09
 4022       56.26       50.62      205.10      0.5890        8.02
 4023       56.87       51.27      202.31      0.6055        9.48
 4024       57.44       51.87      199.54      0.6206       10.26
 4025       57.97       52.44      196.78      0.6346       10.55
 4026       58.46       52.97      194.04      0.6473       10.72
 4027       58.91       53.46      191.29      0.6590       10.93
 4028       59.33       53.92      188.55      0.6697       11.22
 4029       59.72       54.34      185.81      0.6795       11.55
 4030       60.07       54.72      183.06      0.6883       11.97
 4031       60.40       55.08      180.31      0.6962       12.42
 4032       60.69       55.39      177.55      0.7033       12.68
 4033       60.95       55.68      174.79      0.7096       12.49
 4034       61.18       55.93      172.02      0.7151       11.93
 4035       61.38       56.15      169.24      0.7198       11.44
 4036       61.55       56.34      166.46      0.7238       11.55
 4037       61.68       56.49      163.67      0.7271       12.35
 4038       61.79       56.61      160.88      0.7296       13.34
 4039       61.87       56.69      158.09      0.7314       13.81
 4040       61.92       56.74      155.29      0.7325       13.54
 4041       61.93       56.76      152.49      0.7329       13.00
 4042       61.92       56.75      149.69      0.7326       12.98
 4043       61.88       56.70      146.89      0.7316       13.83
 4044       61.80       56.62      144.10      0.7299       15.14
 4045       61.70       56.51      141.31      0.7275       16.04
 4046       61.57       56.36      138.52      0.7243       15.90
 4047       61.40       56.18      135.74      0.7205       14.86
 4048       61.21       55.96      132.96      0.7158       13.63
 4049       60.98       55.72      130.19      0.7104       12.78
 4050       60.73       55.44      127.43      0.7042       12.33
 4051       60.44       55.12      124.67      0.6973       11.87
 4052       60.12       54.77      121.92      0.6894       11.11
 4053       59.77       54.39      119.17      0.6807       10.11
 4054       59.39       53.98      116.42      0.6711        9.07
 4055       58.97       53.53      113.68      0.6606        8.14
 4056       58.52       53.04      110.94      0.6490        7.29
 4057       58.04       52.52      108.19      0.6364        6.50
 4058       57.51       51.96      105.43      0.6227        5.80
 4059       56.95       51.36      102.67      0.6077        5.37
 4060       56.35       50.72       99.88      0.5914        5.37
 4061       55.71       50.03       97.07      0.5736        5.84
 4062       55.02       49.30       94.23      0.5543        6.52
 4063       54.27       48.52       91.34      0.5331        7.01
 4064       53.47       47.69       88.39      0.5099        6.94
 4065       52.61       46.79       85.36      0.4844        6.25
 4066       51.67       45.82       82.23      0.4562        5.24
