# IDX        LATG        LATC        LONW          MU          TB
13512       19.35       15.94       93.23      0.9552        0.74
13513       19.43       16.02       92.65      0.9579        0.49
13514       19.51       16.08       92.07      0.9606        0.28
13515       19.59       16.15       91.49      0.9632        0.12
13516       19.66       16.21       90.91      0.9656       -0.04
13517       19.73       16.27       90.34      0.9680       -0.23
13518       19.80       16.33       89.76      0.9703       -0.48
13519       19.87       16.39       89.19      0.9724       -0.78
13520       19.93       16.44       88.61      0.9745       -1.05
13521       19.99       16.49       88.04      0.9765       -1.16
13522       20.05       16.54       87.46      0.9784       -1.08
13523       20.10       16.58       86.89      0.9802       -0.91
13524       20.16       16.63       86.32      0.9819       -0.77
13525       20.20       16.67       85.75      0.9835       -0.66
13526       20.25       16.71       85.18      0.9851       -0.54
13527       20.29       16.75       84.61      0.9865       -0.34
13528       20.34       16.78       84.04      0.9879       -0.07
13529       20.37       16.81       83.47      0.9891        0.22
13530       20.41       16.84       82.90      0.9903        0.46
13531       20.44       16.87       82.33      0.9914        0.58
13532       20.47       16.90       81.76      0.9924        0.56
13533       20.50       16.92       81.19      0.9933        0.46
13534       20.53       16.94       80.63      0.9941        0.32
13535       20.55       16.96       80.06      0.9948        0.18
13536       20.57       16.98       79.49      0.9955        0.00
13537       20.58       16.99       78.93      0.9960       -0.19
13538       20.60       17.00       78.36      0.9965       -0.39
13539       20.61       17.01       77.79      0.9969       -0.56
13540       20.62       17.02       77.23      0.9972       -0.70
13541       20.63       17.03       76.66      0.9974       -0.85
13542       20.63       17.03       76.10      0.9976       -1.00
13543       20.63       17.03       75.53      0.9976       -1.13
13544       20.63       17.03       74.96      0.9975       -1.16
13545       20.63       17.03       74.40      0.9974       -1.05
13546       20.62       17.02       73.83      0.9972       -0.87
13547       20.61       17.01       73.27      0.9969       -0.76
13548       20.60       17.00       72.70      0.9965       -0.79
13549       20.58       16.99       72.13      0.9960       -1.05
13550       20.57       16.98       71.57      0.9955       -1.51
13551       20.55       16.96       71.00      0.9948       -1.96
13552       20.53       16.94       70.43      0.9941       -2.12
13553       20.50       16.92       69.87      0.9933       -1.86
13554       20.47       16.90       69.30      0.9924       -1.34
13555       20.44       16.87       68.73      0.9914       -0.83
13556       20.41       16.84       68.16      0.9903       -0.46
13557       20.37       16.81       67.59      0.9891       -0.24
13558       20.34       16.78       67.02      0.9878       -0.17
13559       20.29       16.75       66.46      0.9865       -0.21
13560       20.25       16.71       65.88      0.9850       -0.34
13561       20.20       16.67       65.31      0.9835       -0.47
13562       20.15       16.63       64.74      0.9819       -0.54
13563       20.10       16.58       64.17      0.9802       -0.53
13564       20.05       16.54       63.60      0.9784       -0.45
13565       19.99       16.49       63.02      0.9765       -0.36
13566       19.93       16.44       62.45      0.9745       -0.25
13567       19.87       16.38       61.88      0.9724       -0.11
13568       19.80       16.33       61.30      0.9702        0.08
13569       19.73       16.27       60.72      0.9679        0.31
13570       19.66       16.21       60.15      0.9656        0.51
13571       19.59       16.15       59.57      0.9631        0.60
13572       19.51       16.08       58.99      0.9605        0.55
13573       19.43       16.01       58.41      0.9579        0.38
13574       19.35       15.94       57.83      0.9551        0.14
13575       19.26       15.87       57.24      0.9523       -0.06
13576       19.17       15.80       56.66      0.9493       -0.16
13577       19.08       15.72       56.07      0.9463       -0.12
13578       18.98       15.64       55.49      0.9431        0.04
13579       18.88       15.55       54.90      0.9398        0.24
13580       18.78       15.47       54.31      0.9364        0.42
13581       18.68       15.38       53.72      0.9330        0.50
13582       18.57       15.29       53.13      0.9294        0.47
13583       18.46       15.20       52.53      0.9257        0.36
13584       18.35       15.10       51.94      0.9219        0.24
13585       18.23       15.00       51.34      0.9180        0.17
13586       18.11       14.90       50.74      0.9139        0.16
13587       17.98       14.80       50.14      0.9098        0.15
13588       17.86       14.69       49.54      0.9055        0.10
13589       17.73       14.58       48.93      0.9011       -0.00
13590       17.59       14.47       48.33      0.8966       -0.11
13591       17.45       14.35       47.72      0.8920       -0.15
13592       17.31       14.23       47.11      0.8872       -0.11
13593       17.17       14.11       46.49      0.8823       -0.06
13594       17.02       13.98       45.87      0.8773       -0.14
13595       16.86       13.86       45.25      0.8722       -0.49
13596       16.71       13.72       44.63      0.8669       -1.19
13597       16.55       13.59       44.01      0.8615       -2.17
13598       16.38       13.45       43.38      0.8559       -3.20
13599       16.21       13.31       42.75      0.8502       -3.97
13600       16.04       13.17       42.12      0.8444       -4.29
13601       15.86       13.02       41.48      0.8384       -4.08
13602       15.68       12.87       40.84      0.8322       -3.43
13603       15.49       12.71       40.19      0.8259       -2.57
13604       15.30       12.55       39.54      0.8194       -1.81
13605       15.11       12.39       38.89      0.8128       -1.32
13606       14.91       12.22       38.23      0.8060       -1.16
13607       14.70       12.05       37.57      0.7990       -1.21
13608       14.49       11.88       36.91      0.7919       -1.27
13609       14.28       11.70       36.24      0.7845       -1.16
13610       14.06       11.52       35.56      0.7770       -0.86
13611       13.83       11.33       34.88      0.7693       -0.51
13612       13.60       11.14       34.19      0.7614       -0.18
13613       13.36       10.94       33.50      0.7532        0.07
13614       13.12       10.74       32.80      0.7449        0.24
13615       12.87       10.53       32.10      0.7363        0.30
13616       12.62       10.32       31.38      0.7275        0.26
13617       12.35       10.11       30.67      0.7185        0.19
13618       12.09        9.88       29.94      0.7092        0.12
13619       11.81        9.65       29.20      0.6997        0.05
13620       11.52        9.42       28.46      0.6899       -0.03
13621       11.23        9.18       27.71      0.6798       -0.10
13622       10.93        8.93       26.94      0.6694       -0.10
13623       10.62        8.68       26.17      0.6587        0.04
13624       10.31        8.42       25.39      0.6477        0.29
13625        9.98        8.15       24.59      0.6363        0.49
13626        9.64        7.87       23.78      0.6246        0.47
13627        9.30        7.59       22.96      0.6125        0.18
13628        8.94        7.29       22.12      0.6000       -0.20
13629        8.57        6.99       21.27      0.5871       -0.39
