# IDX        LATG        LATC        LONW          MU          TB
 7536       58.69       53.22      131.31      0.8091        0.72
 7537       58.53       53.05      129.50      0.8060        0.67
 7538       58.36       52.87      127.70      0.8026        0.64
 7539       58.18       52.67      125.90      0.7989        0.61
 7540       57.98       52.45      124.11      0.7948        0.55
 7541       57.76       52.22      122.33      0.7904        0.48
 7542       57.53       51.97      120.55      0.7856        0.41
 7543       57.28       51.70      118.77      0.7804        0.37
 7544       57.01       51.42      117.00      0.7749        0.36
 7545       56.73       51.12      115.24      0.7689        0.40
 7546       56.43       50.80      113.48      0.7626        0.49
 7547       56.11       50.46      111.72      0.7558        0.63
 7548       55.78       50.10      109.97      0.7487        0.75
 7549       55.42       49.73      108.23      0.7410        0.82
 7550       55.05       49.34      106.48      0.7330        0.82
 7551       54.67       48.93      104.74      0.7244        0.77
 7552       54.26       48.51      103.01      0.7154        0.72
 7553       53.83       48.06      101.27      0.7058        0.69
 7554       53.39       47.60       99.53      0.6957        0.65
 7555       52.92       47.12       97.79      0.6850        0.62
 7556       52.44       46.61       96.05      0.6738        0.63
 7557       51.93       46.09       94.30      0.6619        0.72
 7558       51.40       45.54       92.54      0.6493        0.89
 7559       50.84       44.97       90.78      0.6360        1.13
 7560       50.26       44.38       89.00      0.6220        1.35
 7561       49.65       43.77       87.21      0.6071        1.52
 7562       49.02       43.12       85.40      0.5913        1.63
 7563       48.35       42.45       83.57      0.5745        1.74
 7564       47.65       41.75       81.71      0.5567        1.93
 7565       46.91       41.02       79.82      0.5377        2.17
 7566       46.13       40.24       77.89      0.5174        2.39
 7567       45.30       39.43       75.91      0.4955        2.48
 7568       44.42       38.57       73.86      0.4719        2.40
 7569       43.48       37.66       71.75      0.4464        2.24
 7570       42.47       36.68       69.53      0.4184        2.12
 7571       41.37       35.62       67.20      0.3875        2.08
 7572       40.15       34.47       64.69      0.3528        2.05
 7573       38.79       33.18       61.96      0.3131        1.92
 7574       37.20       31.70       58.87      0.2661        1.61
 7575       35.23       29.88       55.15      0.2067        1.12
 7576       32.34       27.26       49.83      0.1171        0.50
 7577       34.80       29.49      243.98      0.1566        0.06
 7578       37.21       31.71      239.51      0.2295       -0.17
 7579       39.01       33.39      236.07      0.2827       -0.32
 7580       40.51       34.80      233.13      0.3261       -0.14
 7581       41.81       36.05      230.48      0.3633        0.44
 7582       42.99       37.18      228.03      0.3961        1.22
 7583       44.06       38.22      225.74      0.4255        1.85
 7584       45.05       39.18      223.55      0.4522        2.05
 7585       45.97       40.09      221.45      0.4767        1.76
 7586       46.83       40.94      219.41      0.4993        1.14
 7587       47.64       41.75      217.43      0.5203        0.50
 7588       48.41       42.52      215.50      0.5399        0.06
 7589       49.14       43.25      213.60      0.5582       -0.10
 7590       49.84       43.95      211.73      0.5754       -0.00
 7591       50.50       44.62      209.89      0.5916        0.24
 7592       51.13       45.27      208.06      0.6068        0.55
 7593       51.73       45.88      206.25      0.6212        0.86
 7594       52.30       46.48      204.45      0.6347        1.13
 7595       52.85       47.05      202.66      0.6475        1.30
 7596       53.38       47.59      200.88      0.6596        1.37
 7597       53.89       48.12      199.10      0.6711        1.37
 7598       54.37       48.62      197.32      0.6819        1.34
 7599       54.83       49.11      195.55      0.6922        1.33
 7600       55.27       49.57      193.77      0.7019        1.34
 7601       55.69       50.02      191.99      0.7111        1.37
 7602       56.10       50.44      190.21      0.7198        1.41
 7603       56.48       50.85      188.43      0.7280        1.44
 7604       56.84       51.24      186.64      0.7357        1.43
 7605       57.19       51.61      184.85      0.7429        1.34
 7606       57.52       51.96      183.05      0.7498        1.20
 7607       57.83       52.30      181.24      0.7562        1.05
 7608       58.13       52.61      179.43      0.7622        0.95
 7609       58.40       52.91      177.61      0.7678        0.93
 7610       58.66       53.19      175.78      0.7731        0.96
 7611       58.91       53.46      173.95      0.7779        0.99
 7612       59.13       53.70      172.11      0.7824        1.00
 7613       59.34       53.93      170.27      0.7865        1.01
 7614       59.53       54.14      168.41      0.7903        1.05
 7615       59.71       54.33      166.55      0.7937        1.12
 7616       59.87       54.50      164.69      0.7968        1.18
 7617       60.01       54.65      162.82      0.7995        1.18
 7618       60.14       54.79      160.94      0.8020        1.09
 7619       60.24       54.91      159.06      0.8040        0.92
 7620       60.34       55.01      157.18      0.8058        0.75
 7621       60.41       55.09      155.29      0.8072        0.64
 7622       60.47       55.16      153.40      0.8083        0.59
 7623       60.51       55.20      151.51      0.8091        0.58
 7624       60.54       55.23      149.61      0.8096        0.59
 7625       60.54       55.24      147.72      0.8098        0.62
 7626       60.54       55.23      145.82      0.8096        0.70
 7627       60.51       55.20      143.93      0.8091        0.81
 7628       60.47       55.15      142.04      0.8083        0.93
 7629       60.41       55.09      140.15      0.8072        1.03
 7630       60.34       55.01      138.26      0.8058        1.07
 7631       60.24       54.91      136.37      0.8040        1.06
 7632       60.13       54.79      134.49      0.8019        0.99
 7633       60.01       54.65      132.62      0.7995        0.89
 7634       59.87       54.50      130.75      0.7967        0.80
 7635       59.71       54.32      128.88      0.7937        0.74
 7636       59.53       54.13      127.02      0.7902        0.69
 7637       59.34       53.92      125.17      0.7864        0.64
 7638       59.13       53.70      123.32      0.7823        0.58
 7639       58.90       53.45      121.48      0.7778        0.49
 7640       58.66       53.19      119.65      0.7730        0.42
 7641       58.40       52.91      117.83      0.7677        0.36
 7642       58.12       52.61      116.01      0.7621        0.34
 7643       57.83       52.29      114.20      0.7561        0.36
 7644       57.51       51.96      112.39      0.7497        0.43
 7645       57.18       51.60      110.59      0.7428        0.53
 7646       56.84       51.23      108.80      0.7355        0.62
 7647       56.47       50.84      107.01      0.7278        0.68
 7648       56.09       50.43      105.22      0.7196        0.70
 7649       55.68       50.01      103.44      0.7109        0.69
 7650       55.26       49.56      101.67      0.7017        0.67
 7651       54.82       49.10       99.89      0.6920        0.64
 7652       54.36       48.61       98.12      0.6817        0.64
 7653       53.88       48.11       96.34      0.6709        0.66
 7654       53.37       47.58       94.56      0.6594        0.73
 7655       52.84       47.03       92.78      0.6473        0.84
 7656       52.29       46.46       90.99      0.6344        0.97
 7657       51.72       45.87       89.19      0.6209        1.08
 7658       51.11       45.25       87.38      0.6065        1.18
 7659       50.48       44.61       85.55      0.5913        1.28
 7660       49.82       43.94       83.70      0.5751        1.41
 7661       49.13       43.24       81.83      0.5579        1.60
 7662       48.40       42.50       79.93      0.5395        1.83
 7663       47.63       41.73       78.00      0.5199        2.05
 7664       46.81       40.92       76.02      0.4989        2.19
 7665       45.95       40.07       73.98      0.4763        2.24
 7666       45.03       39.16       71.88      0.4517        2.24
 7667       44.04       38.20       69.69      0.4249        2.22
 7668       42.97       37.16       67.39      0.3955        2.19
 7669       41.79       36.03       64.94      0.3626        2.11
 7670       40.48       34.78       62.29      0.3253        1.91
 7671       38.97       33.36       59.34      0.2818        1.56
 7672       37.17       31.67       55.89      0.2283        1.02
 7673       34.74       29.44       51.38      0.1547        0.29
 7674       33.23       28.06      249.70      0.0706       -0.39
 7675       36.87       31.40      243.06      0.1825       -0.55
 7676       39.02       33.40      239.04      0.2462       -0.52
 7677       40.71       34.99      235.79      0.2951       -0.14
 7678       42.14       36.36      232.94      0.3358        0.51
 7679       43.41       37.58      230.36      0.3710        1.19
 7680       44.55       38.69      227.96      0.4023        1.60
 7681       45.60       39.72      225.68      0.4304        1.62
 7682       46.57       40.68      223.51      0.4561        1.29
 7683       47.47       41.58      221.42      0.4796        0.82
 7684       48.32       42.43      219.39      0.5014        0.42
 7685       49.13       43.24      217.40      0.5217        0.19
 7686       49.89       44.01      215.46      0.5406        0.14
 7687       50.61       44.74      213.55      0.5583        0.21
 7688       51.30       45.44      211.67      0.5749        0.35
 7689       51.96       46.12      209.80      0.5905        0.53
 7690       52.58       46.76      207.96      0.6052        0.73
 7691       53.18       47.38      206.12      0.6191        0.92
 7692       53.75       47.98      204.29      0.6322        1.06
 7693       54.30       48.55      202.47      0.6446        1.13
 7694       54.82       49.10      200.66      0.6562        1.14
 7695       55.33       49.63      198.85      0.6673        1.12
 7696       55.81       50.14      197.03      0.6778        1.10
 7697       56.26       50.62      195.22      0.6876        1.11
 7698       56.70       51.09      193.40      0.6970        1.14
 7699       57.12       51.54      191.58      0.7058        1.16
 7700       57.52       51.96      189.75      0.7141        1.16
 7701       57.90       52.37      187.92      0.7220        1.13
 7702       58.26       52.76      186.08      0.7293        1.09
 7703       58.61       53.13      184.23      0.7363        1.08
 7704       58.93       53.48      182.38      0.7428        1.12
 7705       59.24       53.81      180.51      0.7489        1.22
 7706       59.53       54.13      178.64      0.7546        1.34
 7707       59.80       54.42      176.76      0.7599        1.45
 7708       60.05       54.70      174.87      0.7648        1.52
 7709       60.29       54.96      172.98      0.7694        1.54
 7710       60.51       55.20      171.07      0.7735        1.55
 7711       60.71       55.42      169.16      0.7774        1.57
 7712       60.89       55.62      167.24      0.7808        1.61
 7713       61.06       55.80      165.31      0.7840        1.61
 7714       61.21       55.96      163.37      0.7867        1.53
 7715       61.34       56.11      161.43      0.7892        1.36
 7716       61.45       56.23      159.48      0.7913        1.15
 7717       61.55       56.34      157.53      0.7931        0.98
 7718       61.63       56.42      155.57      0.7945        0.87
 7719       61.69       56.49      153.61      0.7956        0.82
 7720       61.73       56.54      151.65      0.7964        0.79
 7721       61.76       56.57      149.68      0.7969        0.78
 7722       61.77       56.58      147.72      0.7971        0.79
 7723       61.76       56.57      145.75      0.7969        0.82
 7724       61.73       56.54      143.79      0.7964        0.88
 7725       61.69       56.49      141.82      0.7956        0.95
 7726       61.62       56.42      139.86      0.7945        1.05
 7727       61.55       56.34      137.91      0.7930        1.13
 7728       61.45       56.23      135.95      0.7913        1.16
 7729       61.33       56.10      134.01      0.7891        1.14
 7730       61.20       55.96      132.06      0.7867        1.09
 7731       61.05       55.80      130.13      0.7839        1.04
 7732       60.89       55.61      128.20      0.7808        1.02
 7733       60.70       55.41      126.28      0.7773        1.00
 7734       60.50       55.19      124.36      0.7735        0.97
 7735       60.28       54.95      122.46      0.7693        0.90
 7736       60.05       54.69      120.56      0.7647        0.82
 7737       59.79       54.42      118.67      0.7598        0.72
 7738       59.52       54.12      116.79      0.7545        0.64
 7739       59.23       53.81      114.92      0.7488        0.57
 7740       58.92       53.47      113.06      0.7427        0.53
 7741       58.60       53.12      111.20      0.7362        0.51
 7742       58.26       52.75      109.36      0.7292        0.54
 7743       57.89       52.36      107.52      0.7218        0.60
 7744       57.51       51.95      105.69      0.7140        0.68
 7745       57.11       51.53      103.86      0.7056        0.73
 7746       56.69       51.08      102.04      0.6968        0.75
 7747       56.26       50.61      100.22      0.6874        0.74
 7748       55.80       50.13       98.40      0.6776        0.74
 7749       55.32       49.62       96.59      0.6671        0.77
 7750       54.81       49.09       94.78      0.6560        0.83
 7751       54.29       48.54       92.96      0.6443        0.90
 7752       53.74       47.97       91.14      0.6319        0.93
 7753       53.17       47.37       89.32      0.6188        0.95
 7754       52.57       46.75       87.48      0.6049        0.97
 7755       51.94       46.10       85.63      0.5902        1.05
 7756       51.29       45.43       83.77      0.5746        1.19
 7757       50.60       44.73       81.88      0.5579        1.36
 7758       49.87       43.99       79.97      0.5402        1.51
 7759       49.11       43.22       78.03      0.5213        1.62
 7760       48.31       42.41       76.05      0.5010        1.69
 7761       47.46       41.56       74.01      0.4792        1.80
 7762       46.55       40.66       71.92      0.4556        1.96
 7763       45.58       39.70       69.74      0.4299        2.14
 7764       44.53       38.67       67.47      0.4017        2.26
 7765       43.38       37.56       65.06      0.3704        2.23
 7766       42.11       36.34       62.48      0.3351        2.03
 7767       40.68       34.96       59.63      0.2942        1.65
 7768       38.98       33.36       56.36      0.2451        1.09
 7769       36.82       31.35       52.32      0.1809        0.31
 7770       33.09       27.94       45.53      0.0664       -0.62
 7771       35.87       30.47      247.83      0.1149       -0.75
 7772       38.76       33.15      242.52      0.2017       -0.60
 7773       40.74       35.02      238.78      0.2593       -0.19
 7774       42.34       36.56      235.67      0.3048        0.36
 7775       43.73       37.89      232.90      0.3433        0.87
 7776       44.96       39.09      230.37      0.3768        1.18
 7777       46.08       40.19      227.99      0.4068        1.22
 7778       47.11       41.21      225.74      0.4338        1.06
 7779       48.06       42.17      223.58      0.4585        0.81
 7780       48.96       43.06      221.49      0.4812        0.57
 7781       49.80       43.92      219.45      0.5023        0.41
 7782       50.60       44.73      217.46      0.5218        0.32
 7783       51.35       45.50      215.51      0.5401        0.31
 7784       52.07       46.24      213.58      0.5572        0.36
 7785       52.76       46.94      211.68      0.5733        0.47
 7786       53.41       47.62      209.79      0.5884        0.63
 7787       54.03       48.27      207.92      0.6026        0.78
 7788       54.63       48.90      206.06      0.6160        0.90
 7789       55.20       49.50      204.20      0.6287        0.95
 7790       55.74       50.07      202.35      0.6407        0.93
 7791       56.27       50.63      200.50      0.6520        0.89
 7792       56.77       51.16      198.64      0.6626        0.87
 7793       57.25       51.67      196.79      0.6727        0.87
 7794       57.70       52.16      194.93      0.6822        0.88
 7795       58.14       52.63      193.06      0.6912        0.90
 7796       58.56       53.08      191.19      0.6997        0.93
 7797       58.95       53.50      189.31      0.7076        1.01
 7798       59.33       53.91      187.42      0.7152        1.17
 7799       59.69       54.30      185.53      0.7222        1.39
 7800       60.03       54.67      183.62      0.7288        1.61
 7801       60.35       55.02      181.70      0.7350        1.79
 7802       60.65       55.35      179.77      0.7408        1.91
 7803       60.94       55.66      177.84      0.7462        1.96
 7804       61.20       55.96      175.89      0.7512        1.94
 7805       61.45       56.23      173.93      0.7558        1.87
 7806       61.68       56.48      171.96      0.7600        1.79
 7807       61.89       56.71      169.98      0.7639        1.72
 7808       62.08       56.93      167.99      0.7674        1.65
 7809       62.26       57.12      165.99      0.7706        1.54
 7810       62.41       57.29      163.98      0.7734        1.39
 7811       62.55       57.44      161.97      0.7759        1.21
 7812       62.67       57.58      159.94      0.7780        1.03
 7813       62.77       57.69      157.92      0.7798        0.89
 7814       62.85       57.78      155.88      0.7813        0.80
 7815       62.92       57.85      153.84      0.7824        0.74
 7816       62.96       57.90      151.80      0.7833        0.71
 7817       62.99       57.93      149.76      0.7837        0.69
 7818       63.00       57.94      147.72      0.7839        0.66
 7819       62.99       57.93      145.67      0.7837        0.64
 7820       62.96       57.90      143.63      0.7832        0.67
 7821       62.91       57.85      141.59      0.7824        0.77
 7822       62.85       57.78      139.55      0.7813        0.92
 7823       62.77       57.69      137.52      0.7798        1.07
 7824       62.67       57.57      135.49      0.7780        1.18
 7825       62.55       57.44      133.47      0.7759        1.23
 7826       62.41       57.29      131.45      0.7734        1.24
 7827       62.25       57.11      129.44      0.7705        1.26
 7828       62.08       56.92      127.45      0.7674        1.28
 7829       61.88       56.71      125.46      0.7638        1.29
 7830       61.67       56.48      123.48      0.7600        1.28
 7831       61.44       56.22      121.51      0.7557        1.23
 7832       61.20       55.95      119.55      0.7511        1.16
 7833       60.93       55.66      117.60      0.7461        1.07
 7834       60.65       55.35      115.66      0.7407        0.97
 7835       60.34       55.02      113.73      0.7349        0.85
 7836       60.02       54.67      111.82      0.7287        0.75
 7837       59.68       54.30      109.91      0.7221        0.69
 7838       59.32       53.91      108.01      0.7150        0.71
 7839       58.94       53.50      106.12      0.7075        0.79
 7840       58.55       53.07      104.24      0.6995        0.89
 7841       58.13       52.62      102.37      0.6910        0.95
 7842       57.69       52.15      100.51      0.6820        0.95
 7843       57.24       51.66       98.65      0.6725        0.93
 7844       56.76       51.15       96.79      0.6624        0.93
 7845       56.26       50.61       94.94      0.6517        0.96
 7846       55.73       50.06       93.09      0.6404        0.98
 7847       55.19       49.48       91.24      0.6285        0.97
 7848       54.62       48.88       89.38      0.6158        0.94
 7849       54.02       48.26       87.51      0.6024        0.95
 7850       53.40       47.61       85.64      0.5881        1.02
 7851       52.74       46.93       83.76      0.5730        1.17
 7852       52.06       46.22       81.85      0.5569        1.31
 7853       51.34       45.48       79.93      0.5398        1.37
 7854       50.58       44.71       77.97      0.5215        1.33
 7855       49.78       43.90       75.98      0.5019        1.26
 7856       48.94       43.05       73.94      0.4808        1.30
 7857       48.04       42.15       71.85      0.4580        1.52
 7858       47.09       41.19       69.69      0.4333        1.86
 7859       46.05       40.17       67.43      0.4062        2.16
 7860       44.93       39.07       65.06      0.3762        2.29
 7861       43.70       37.87       62.52      0.3426        2.18
 7862       42.31       36.53       59.75      0.3040        1.85
 7863       40.70       34.99       56.62      0.2583        1.30
 7864       38.71       33.11       52.87      0.2004        0.52
 7865       35.79       30.39       47.49      0.1125       -0.43
 7866       37.97       32.42      246.95      0.1415       -0.63
 7867       40.51       34.81      242.26      0.2161       -0.35
 7868       42.38       36.59      238.72      0.2692        0.04
 7869       43.92       38.08      235.71      0.3121        0.46
 7870       45.27       39.40      233.00      0.3487        0.79
 7871       46.47       40.58      230.50      0.3809        0.98
 7872       47.57       41.68      228.15      0.4096        0.99
 7873       48.59       42.69      225.91      0.4357        0.86
 7874       49.54       43.65      223.75      0.4595        0.68
 7875       50.42       44.55      221.66      0.4815        0.51
 7876       51.26       45.40      219.62      0.5019        0.41
 7877       52.05       46.22      217.61      0.5208        0.39
 7878       52.81       47.00      215.65      0.5385        0.42
 7879       53.52       47.74      213.70      0.5551        0.50
 7880       54.20       48.45      211.78      0.5707        0.61
 7881       54.86       49.13      209.86      0.5853        0.70
 7882       55.48       49.79      207.96      0.5991        0.76
 7883       56.07       50.42      206.07      0.6120        0.77
 7884       56.64       51.03      204.17      0.6243        0.73
 7885       57.19       51.61      202.28      0.6358        0.68
 7886       57.71       52.17      200.39      0.6468        0.65
 7887       58.21       52.70      198.49      0.6570        0.66
 7888       58.69       53.22      196.59      0.6668        0.69
 7889       59.15       53.71      194.68      0.6759        0.79
 7890       59.58       54.19      192.76      0.6846        1.00
 7891       60.00       54.64      190.83      0.6927        1.31
 7892       60.39       55.07      188.90      0.7003        1.67
 7893       60.77       55.48      186.95      0.7075        1.98
 7894       61.12       55.87      184.98      0.7143        2.18
 7895       61.46       56.24      183.01      0.7206        2.25
 7896       61.78       56.59      181.02      0.7264        2.22
 7897       62.07       56.92      179.02      0.7319        2.13
 7898       62.35       57.23      177.01      0.7370        1.99
 7899       62.61       57.52      174.98      0.7417        1.82
 7900       62.85       57.78      172.94      0.7460        1.63
 7901       63.08       58.03      170.89      0.7499        1.46
 7902       63.28       58.25      168.82      0.7535        1.31
 7903       63.46       58.46      166.75      0.7567        1.19
 7904       63.63       58.64      164.66      0.7596        1.08
 7905       63.77       58.80      162.56      0.7621        0.97
 7906       63.90       58.95      160.46      0.7642        0.86
 7907       64.00       59.06      158.35      0.7661        0.75
 7908       64.09       59.16      156.23      0.7676        0.67
 7909       64.16       59.24      154.11      0.7687        0.62
 7910       64.21       59.29      151.98      0.7696        0.57
 7911       64.24       59.33      149.85      0.7700        0.51
 7912       64.25       59.34      147.72      0.7702        0.43
 7913       64.24       59.32      145.58      0.7700        0.40
 7914       64.21       59.29      143.45      0.7695        0.44
 7915       64.16       59.24      141.33      0.7687        0.57
 7916       64.09       59.16      139.20      0.7675        0.76
 7917       64.00       59.06      137.08      0.7660        0.94
 7918       63.89       58.94      134.97      0.7642        1.07
 7919       63.77       58.80      132.87      0.7620        1.15
 7920       63.62       58.64      130.77      0.7595        1.19
 7921       63.46       58.46      128.69      0.7566        1.22
 7922       63.27       58.25      126.61      0.7534        1.25
 7923       63.07       58.02      124.55      0.7498        1.29
 7924       62.85       57.78      122.49      0.7459        1.31
 7925       62.61       57.51      120.45      0.7416        1.32
 7926       62.35       57.22      118.43      0.7369        1.30
 7927       62.07       56.91      116.41      0.7318        1.24
 7928       61.77       56.58      114.41      0.7263        1.15
 7929       61.45       56.23      112.43      0.7204        1.04
 7930       61.12       55.86      110.45      0.7141        0.94
 7931       60.76       55.47      108.49      0.7074        0.91
 7932       60.38       55.06      106.54      0.7002        0.97
 7933       59.99       54.63      104.60      0.6925        1.07
 7934       59.57       54.18      102.67      0.6844        1.16
 7935       59.14       53.70      100.75      0.6757        1.18
 7936       58.68       53.21       98.84      0.6666        1.15
 7937       58.20       52.69       96.94      0.6568        1.10
 7938       57.70       52.16       95.05      0.6465        1.07
 7939       57.18       51.60       93.15      0.6356        1.05
 7940       56.63       51.01       91.26      0.6240        1.04
 7941       56.06       50.41       89.37      0.6118        1.04
 7942       55.47       49.78       87.47      0.5988        1.08
 7943       54.84       49.12       85.57      0.5850        1.19
 7944       54.19       48.44       83.66      0.5704        1.35
 7945       53.51       47.72       81.73      0.5548        1.47
 7946       52.79       46.98       79.79      0.5382        1.46
 7947       52.04       46.20       77.82      0.5204        1.30
 7948       51.25       45.39       75.82      0.5015        1.09
 7949       50.41       44.53       73.77      0.4811        0.99
 7950       49.52       43.63       71.68      0.4591        1.13
 7951       48.57       42.67       69.52      0.4352        1.48
 7952       47.55       41.66       67.28      0.4091        1.89
 7953       46.45       40.56       64.92      0.3803        2.17
 7954       45.24       39.37       62.42      0.3481        2.22
 7955       43.89       38.05       59.71      0.3113        2.02
 7956       42.34       36.56       56.68      0.2683        1.53
 7957       40.47       34.77       53.13      0.2149        0.79
 7958       37.91       32.36       48.40      0.1396       -0.11
 7959       39.84       34.17      246.57      0.1596       -0.58
 7960       42.17       36.39      242.25      0.2266       -0.30
 7961       43.95       38.11      238.85      0.2764        0.11
 7962       45.45       39.58      235.91      0.3172        0.52
 7963       46.77       40.88      233.24      0.3523        0.81
 7964       47.95       42.06      230.77      0.3832        0.90
 7965       49.04       43.15      228.43      0.4109        0.82
 7966       50.05       44.17      226.20      0.4361        0.67
 7967       50.99       45.13      224.04      0.4592        0.55
 7968       51.87       46.03      221.94      0.4805        0.51
 7969       52.71       46.89      219.89      0.5002        0.53
 7970       53.50       47.71      217.87      0.5186        0.57
 7971       54.25       48.50      215.88      0.5358        0.60
 7972       54.96       49.25      213.91      0.5519        0.62
 7973       55.65       49.97      211.96      0.5670        0.63
 7974       56.30       50.66      210.02      0.5811        0.64
 7975       56.92       51.32      208.09      0.5945        0.61
 7976       57.52       51.96      206.16      0.6071        0.57
 7977       58.09       52.57      204.22      0.6189        0.53
 7978       58.64       53.16      202.29      0.6301        0.51
 7979       59.16       53.73      200.35      0.6406        0.56
 7980       59.66       54.27      198.40      0.6506        0.70
 7981       60.14       54.79      196.45      0.6599        0.98
 7982       60.59       55.29      194.48      0.6688        1.37
 7983       61.03       55.77      192.50      0.6771        1.80
 7984       61.45       56.22      190.51      0.6849        2.14
 7985       61.84       56.66      188.51      0.6922        2.32
 7986       62.21       57.07      186.49      0.6991        2.33
 7987       62.57       57.46      184.45      0.7055        2.23
 7988       62.90       57.83      182.40      0.7115        2.08
 7989       63.21       58.18      180.33      0.7170        1.92
 7990       63.51       58.51      178.25      0.7222        1.74
 7991       63.78       58.82      176.15      0.7270        1.54
 7992       64.04       59.10      174.03      0.7313        1.33
 7993       64.27       59.36      171.90      0.7353        1.17
 7994       64.48       59.60      169.75      0.7390        1.08
 7995       64.68       59.82      167.59      0.7422        1.06
 7996       64.85       60.02      165.42      0.7452        1.06
 7997       65.01       60.19      163.23      0.7477        1.03
 7998       65.14       60.34      161.04      0.7499        0.95
 7999       65.25       60.47      158.83      0.7518        0.86
 8000       65.34       60.57      156.62      0.7533        0.78
 8001       65.42       60.65      154.40      0.7545        0.70
 8002       65.47       60.71      152.17      0.7553        0.61
 8003       65.50       60.75      149.94      0.7558        0.50
 8004       65.51       60.76      147.71      0.7560        0.40
 8005       65.50       60.75      145.48      0.7558        0.35
 8006       65.47       60.71      143.26      0.7553        0.39
 8007       65.42       60.65      141.03      0.7544        0.50
 8008       65.34       60.57      138.81      0.7533        0.66
 8009       65.25       60.47      136.60      0.7517        0.80
 8010       65.14       60.34      134.39      0.7499        0.90
 8011       65.00       60.19      132.20      0.7477        0.95
 8012       64.85       60.01      130.01      0.7451        0.96
 8013       64.68       59.82      127.84      0.7422        0.98
 8014       64.48       59.60      125.68      0.7389        1.02
 8015       64.27       59.36      123.53      0.7353        1.09
 8016       64.03       59.10      121.40      0.7313        1.18
 8017       63.78       58.81      119.29      0.7269        1.26
 8018       63.50       58.51      117.19      0.7221        1.30
 8019       63.21       58.18      115.10      0.7169        1.30
 8020       62.89       57.83      113.03      0.7113        1.25
 8021       62.56       57.46      110.98      0.7054        1.19
 8022       62.21       57.06      108.95      0.6989        1.15
 8023       61.83       56.65      106.93      0.6920        1.16
 8024       61.44       56.22      104.92      0.6847        1.23
 8025       61.02       55.76      102.93      0.6769        1.30
 8026       60.59       55.28      100.95      0.6686        1.34
 8027       60.13       54.78       98.99      0.6598        1.32
 8028       59.65       54.26       97.03      0.6504        1.26
 8029       59.15       53.72       95.08      0.6404        1.20
 8030       58.63       53.15       93.14      0.6299        1.15
 8031       58.08       52.56       91.21      0.6187        1.15
 8032       57.51       51.95       89.28      0.6068        1.21
 8033       56.91       51.31       87.35      0.5942        1.33
 8034       56.29       50.65       85.41      0.5809        1.50
 8035       55.63       49.95       83.47      0.5667        1.67
 8036       54.95       49.23       81.52      0.5516        1.76
 8037       54.23       48.48       79.55      0.5355        1.70
 8038       53.48       47.70       77.56      0.5183        1.47
 8039       52.69       46.88       75.55      0.4999        1.18
 8040       51.86       46.02       73.49      0.4801        0.97
 8041       50.97       45.11       71.39      0.4588        0.95
 8042       50.03       44.15       69.23      0.4356        1.16
 8043       49.02       43.13       66.99      0.4104        1.50
 8044       47.93       42.04       64.65      0.3826        1.85
 8045       46.74       40.85       62.18      0.3516        2.07
 8046       45.42       39.55       59.51      0.3165        2.05
 8047       43.92       38.08       56.56      0.2755        1.70
 8048       42.13       36.35       53.15      0.2255        1.02
 8049       39.78       34.11       48.80      0.1579        0.18
 8050       37.68       32.15      253.52      0.0589       -0.76
 8051       41.54       35.78      246.55      0.1720       -0.51
 8052       43.74       37.90      242.46      0.2339       -0.09
 8053       45.46       39.59      239.16      0.2811        0.36
 8054       46.93       41.04      236.27      0.3202        0.65
 8055       48.23       42.33      233.64      0.3540        0.75
 8056       49.40       43.52      231.18      0.3839        0.70
 8057       50.48       44.61      228.85      0.4107        0.63
 8058       51.49       45.63      226.61      0.4352        0.63
 8059       52.42       46.60      224.45      0.4576        0.68
 8060       53.31       47.51      222.34      0.4782        0.73
 8061       54.14       48.38      220.27      0.4974        0.73
 8062       54.93       49.21      218.24      0.5153        0.69
 8063       55.68       50.01      216.23      0.5320        0.64
 8064       56.40       50.77      214.24      0.5476        0.61
 8065       57.08       51.50      212.25      0.5622        0.60
 8066       57.74       52.20      210.28      0.5760        0.59
 8067       58.36       52.87      208.31      0.5889        0.57
 8068       58.96       53.52      206.34      0.6011        0.55
 8069       59.54       54.14      204.36      0.6126        0.57
 8070       60.09       54.74      202.38      0.6234        0.71
 8071       60.61       55.31      200.39      0.6336        1.00
 8072       61.11       55.86      198.39      0.6432        1.40
 8073       61.59       56.39      196.37      0.6522        1.79
 8074       62.05       56.89      194.34      0.6607        2.08
 8075       62.49       57.38      192.29      0.6687        2.19
 8076       62.90       57.84      190.23      0.6762        2.13
 8077       63.30       58.28      188.15      0.6832        2.00
 8078       63.67       58.69      186.05      0.6897        1.85
 8079       64.02       59.09      183.93      0.6958        1.74
 8080       64.36       59.46      181.79      0.7015        1.63
 8081       64.67       59.81      179.63      0.7068        1.51
 8082       64.96       60.13      177.45      0.7116        1.36
 8083       65.23       60.44      175.25      0.7161        1.23
 8084       65.47       60.72      173.03      0.7202        1.18
 8085       65.70       60.97      170.80      0.7239        1.21
 8086       65.91       61.21      168.54      0.7272        1.28
 8087       66.09       61.42      166.27      0.7302        1.33
 8088       66.25       61.60      163.99      0.7327        1.30
 8089       66.40       61.76      161.69      0.7350        1.21
 8090       66.52       61.90      159.38      0.7369        1.10
 8091       66.61       62.01      157.06      0.7384        0.98
 8092       66.69       62.10      154.73      0.7396        0.86
 8093       66.75       62.16      152.39      0.7405        0.74
