# IDX        LATG        LATC        LONW          MU          TB
 2980       30.52       25.63      107.72      0.7459      194.72
 2981       30.01       25.17      105.68      0.7256      193.27
 2982       29.46       24.68      103.60      0.7039      192.15
 2983       28.87       24.16      101.46      0.6805      190.73
 2984       28.24       23.60       99.26      0.6553      188.79
 2985       27.56       23.01       96.99      0.6281      186.50
 2986       26.83       22.37       94.63      0.5985      184.02
 2987       26.03       21.67       92.16      0.5662      181.09
 2988       25.16       20.92       89.56      0.5307      177.06
 2989       24.21       20.09       86.79      0.4913      171.24
 2990       23.13       19.17       83.79      0.4469      163.09
 2991       21.91       18.12       80.49      0.3957      152.17
 2992       20.46       16.89       76.71      0.3347      138.08
 2993       18.63       15.34       72.10      0.2569      120.56
 2994       15.81       12.98       65.23      0.1355       99.98
 2995       19.36       15.95      235.32      0.2165      116.90
 2996       21.44       17.72      230.11      0.3050      138.21
 2997       23.02       19.07      226.05      0.3710      154.58
 2998       24.32       20.19      222.57      0.4252      166.07
 2999       25.45       21.17      219.45      0.4718      173.68
 3000       26.45       22.04      216.58      0.5127      178.62
 3001       27.35       22.83      213.89      0.5494      181.85
 3002       28.18       23.55      211.35      0.5826      184.04
 3003       28.94       24.22      208.93      0.6130      185.62
 3004       29.64       24.84      206.60      0.6408      186.94
 3005       30.29       25.42      204.35      0.6666      188.41
 3006       30.90       25.96      202.17      0.6904      190.42
 3007       31.47       26.47      200.04      0.7126      193.08
 3008       32.00       26.95      197.96      0.7333      196.06
 3009       32.50       27.40      195.92      0.7525      198.65
 3010       32.96       27.82      193.92      0.7705      200.25
 3011       33.40       28.22      191.96      0.7872      200.67
 3012       33.81       28.59      190.02      0.8029      200.26
 3013       34.20       28.94      188.11      0.8175      199.50
 3014       34.56       29.27      186.22      0.8312      198.73
 3015       34.90       29.58      184.34      0.8439      198.06
 3016       35.22       29.87      182.49      0.8558      197.57
 3017       35.51       30.14      180.65      0.8668      197.36
 3018       35.79       30.39      178.83      0.8770      197.55
 3019       36.04       30.63      177.02      0.8864      198.17
 3020       36.27       30.84      175.22      0.8950      199.14
 3021       36.49       31.04      173.43      0.9030      200.26
 3022       36.69       31.22      171.65      0.9102      201.23
 3023       36.86       31.39      169.88      0.9168      201.80
 3024       37.03       31.54      168.12      0.9227      201.88
 3025       37.17       31.67      166.36      0.9279      201.66
 3026       37.30       31.79      164.60      0.9325      201.46
 3027       37.40       31.89      162.86      0.9365      201.48
 3028       37.50       31.98      161.11      0.9399      201.68
 3029       37.57       32.05      159.37      0.9426      201.94
 3030       37.63       32.10      157.63      0.9447      202.21
 3031       37.67       32.14      155.89      0.9463      202.47
 3032       37.70       32.16      154.15      0.9472      202.70
 3033       37.71       32.17      152.42      0.9475      202.97
 3034       37.70       32.17      150.68      0.9473      203.58
 3035       37.68       32.14      148.94      0.9464      204.95
 3036       37.64       32.11      147.21      0.9450      207.22
 3037       37.58       32.05      145.47      0.9429      209.71
 3038       37.51       31.99      143.72      0.9403      211.14
 3039       37.42       31.90      141.98      0.9370      210.42
 3040       37.31       31.80      140.23      0.9331      207.60
 3041       37.19       31.69      138.48      0.9286      203.94
 3042       37.05       31.56      136.72      0.9235      201.19
 3043       36.89       31.41      134.95      0.9177      200.43
 3044       36.71       31.25      133.18      0.9112      201.53
 3045       36.52       31.07      131.40      0.9040      203.38
 3046       36.30       30.87      129.62      0.8962      204.67
 3047       36.07       30.66      127.82      0.8876      204.67
 3048       35.82       30.43      126.01      0.8783      203.46
 3049       35.55       30.18      124.19      0.8682      201.66
 3050       35.26       29.91      122.36      0.8573      200.00
 3051       34.95       29.62      120.51      0.8456      199.10
 3052       34.61       29.32      118.64      0.8330      199.42
 3053       34.25       28.99      116.75      0.8195      201.03
 3054       33.87       28.64      114.84      0.8050      203.32
 3055       33.46       28.27      112.91      0.7895      205.08
 3056       33.03       27.88      110.94      0.7729      205.12
 3057       32.56       27.46      108.95      0.7551      203.14
 3058       32.07       27.01      106.92      0.7360      199.98
 3059       31.54       26.54      104.84      0.7156      196.84
 3060       30.98       26.04      102.72      0.6936      194.40
 3061       30.38       25.50      100.55      0.6700      192.46
 3062       29.73       24.93       98.31      0.6446      190.38
 3063       29.04       24.31       95.99      0.6170      187.82
 3064       28.29       23.65       93.58      0.5870      184.76
 3065       27.47       22.93       91.06      0.5543      181.15
 3066       26.58       22.15       88.40      0.5181      176.47
 3067       25.60       21.29       85.56      0.4778      169.77
 3068       24.49       20.33       82.48      0.4322      160.14
 3069       23.21       19.24       79.05      0.3792      147.18
 3070       21.68       17.93       75.09      0.3153      131.07
 3071       19.70       16.24       70.12      0.2312      112.47
 3072       16.10       13.22       61.41      0.0767       92.30
 3073       20.20       16.67      237.85      0.1815      109.78
 3074       22.56       18.68      232.01      0.2811      133.15
 3075       24.25       20.13      227.69      0.3515      151.63
 3076       25.62       21.31      224.05      0.4081      164.80
 3077       26.79       22.34      220.81      0.4562      173.63
 3078       27.83       23.25      217.86      0.4983      179.47
 3079       28.77       24.07      215.10      0.5358      183.43
 3080       29.62       24.82      212.50      0.5697      186.14
 3081       30.40       25.51      210.03      0.6005      188.02
 3082       31.12       26.16      207.65      0.6288      189.47
 3083       31.78       26.76      205.35      0.6549      190.89
 3084       32.41       27.32      203.13      0.6790      192.60
 3085       32.99       27.84      200.96      0.7015      194.72
 3086       33.53       28.33      198.84      0.7223      197.15
 3087       34.04       28.80      196.77      0.7417      199.48
 3088       34.52       29.23      194.73      0.7598      201.20
 3089       34.97       29.64      192.73      0.7767      201.99
 3090       35.39       30.03      190.76      0.7925      201.87
 3091       35.78       30.39      188.81      0.8073      201.20
 3092       36.15       30.73      186.88      0.8210      200.43
 3093       36.50       31.05      184.98      0.8338      199.90
 3094       36.82       31.35      183.09      0.8457      199.71
 3095       37.12       31.63      181.22      0.8568      199.86
 3096       37.40       31.89      179.36      0.8670      200.25
 3097       37.66       32.13      177.52      0.8765      200.67
 3098       37.90       32.35      175.68      0.8852      200.94
 3099       38.12       32.56      173.86      0.8932      200.90
 3100       38.32       32.75      172.04      0.9004      200.54
 3101       38.50       32.92      170.24      0.9070      199.92
 3102       38.67       33.07      168.44      0.9129      199.11
