# IDX        LATG        LATC        LONW          MU          TB
24979       51.15       45.29      281.40      0.5958       -1.26
24980       50.82       44.95      280.37      0.5874       -1.39
24981       50.48       44.61      279.33      0.5787       -1.39
24982       50.13       44.25      278.28      0.5696       -1.15
24983       49.77       43.89      277.23      0.5603       -0.69
24984       49.41       43.52      276.17      0.5506       -0.13
24985       49.03       43.13      275.10      0.5406        0.46
24986       48.64       42.74      274.01      0.5302        1.15
24987       48.24       42.34      272.92      0.5194        2.07
24988       47.82       41.92      271.81      0.5082        3.32
24989       47.39       41.50      270.68      0.4966        4.87
24990       46.95       41.06      269.54      0.4844        6.59
24991       46.49       40.60      268.38      0.4717        8.29
24992       46.02       40.13      267.19      0.4584        9.67
24993       45.52       39.65      265.98      0.4446       10.43
24994       45.01       39.14      264.75      0.4300       10.48
24995       44.47       38.62      263.48      0.4146       10.07
24996       43.91       38.07      262.17      0.3984        9.56
24997       43.32       37.50      260.82      0.3812        9.23
24998       42.70       36.90      259.42      0.3629        9.07
24999       42.04       36.26      257.95      0.3433        8.93
25000       41.33       35.59      256.41      0.3221        8.63
25001       40.57       34.86      254.78      0.2990        8.11
25002       39.74       34.08      253.03      0.2736        7.40
25003       38.82       33.21      251.11      0.2451        6.58
25004       37.76       32.22      248.96      0.2121        5.78
25005       36.51       31.06      246.42      0.1721        5.14
25006       34.84       29.53      243.11      0.1183        4.67
25007       33.56       28.36       83.38      0.0540        4.73
25008       36.09       30.67       78.42      0.1365        5.80
25009       37.59       32.06       75.42      0.1844        6.95
25010       38.77       33.17       73.03      0.2216        8.03
25011       39.78       34.12       70.95      0.2529        8.83
25012       40.67       34.96       69.09      0.2802        9.18
25013       41.48       35.73       67.37      0.3047        9.05
25014       42.23       36.45       65.76      0.3270        8.61
25015       42.92       37.11       64.25      0.3476        8.25
25016       43.57       37.74       62.80      0.3666        8.47
25017       44.19       38.34       61.41      0.3845        9.53
25018       44.77       38.91       60.07      0.4013       11.06
25019       45.32       39.45       58.77      0.4171       12.19
25020       45.86       39.97       57.50      0.4321       12.05
25021       46.37       40.48       56.27      0.4464       10.40
25022       46.85       40.96       55.06      0.4600        7.73
25023       47.33       41.43       53.88      0.4730        4.86
25024       47.78       41.88       52.72      0.4854        2.38
25025       48.22       42.32       51.57      0.4973        0.47
25026       48.65       42.75       50.45      0.5088       -0.98
25027       49.06       43.17       49.34      0.5198       -2.07
25028       49.46       43.57       48.24      0.5304       -2.81
25029       49.85       43.96       47.15      0.5406       -3.16
25030       50.22       44.34       46.07      0.5504       -3.17
25031       50.59       44.72       45.00      0.5599       -2.94
25032       50.95       45.08       43.95      0.5690       -2.56
25033       51.29       45.44       42.89      0.5779       -2.11
25034       51.63       45.78       41.85      0.5865       -1.69
25035       51.96       46.12       40.81      0.5947       -1.45
25036       52.28       46.45       39.78      0.6028       -1.37
25037       52.59       46.77       38.75      0.6105       -1.29
25038       52.90       47.09       37.72      0.6180       -1.07
25039       53.19       47.40       36.70      0.6253       -0.72
25040       53.48       47.70       35.68      0.6323       -0.38
25041       53.76       47.99       34.67      0.6392       -0.22
25042       54.04       48.28       33.65      0.6458       -0.26
25043       54.31       48.56       32.64      0.6522       -0.40
25044       54.57       48.83       31.63      0.6584       -0.50
25045       54.82       49.10       30.63      0.6644       -0.49
25046       55.07       49.36       29.62      0.6703       -0.36
25047       55.32       49.62       28.61      0.6759       -0.20
25048       55.55       49.87       27.60      0.6814       -0.06
25049       55.78       50.11       26.60      0.6868        0.02
25050       56.01       50.35       25.59      0.6919        0.02
25051       56.23       50.58       24.59      0.6969       -0.02
25052       56.44       50.81       23.58      0.7017       -0.07
25053       56.65       51.03       22.57      0.7064       -0.10
25054       56.85       51.24       21.56      0.7109       -0.09
25055       57.04       51.45       20.55      0.7153       -0.09
25056       57.23       51.66       19.54      0.7195       -0.12
25057       57.42       51.85       18.53      0.7236       -0.19
25058       57.60       52.05       17.52      0.7276       -0.28
25059       57.77       52.23       16.51      0.7314       -0.35
25060       57.94       52.42       15.49      0.7351       -0.42
25061       58.11       52.59       14.47      0.7386       -0.51
25062       58.26       52.76       13.46      0.7421       -0.65
25063       58.42       52.93       12.44      0.7454       -0.82
25064       58.57       53.09       11.41      0.7486       -0.95
25065       58.71       53.24       10.39      0.7516       -1.03
25066       58.85       53.39        9.37      0.7545       -1.07
25067       58.98       53.53        8.34      0.7573       -1.08
25068       59.11       53.67        7.31      0.7600       -1.06
25069       59.23       53.80        6.28      0.7626       -0.97
25070       59.35       53.93        5.25      0.7651       -0.84
25071       59.46       54.05        4.21      0.7674       -0.74
25072       59.57       54.17        3.18      0.7697       -0.71
25073       59.67       54.28        2.14      0.7718       -0.73
25074       59.77       54.39        1.10      0.7738       -0.74
25075       59.86       54.49        0.06      0.7757       -0.70
25076       59.95       54.58      359.02      0.7775       -0.59
25077       60.03       54.67      357.98      0.7792       -0.44
25078       60.11       54.76      356.93      0.7808       -0.34
25079       60.18       54.84      355.89      0.7823       -0.32
25080       60.24       54.91      354.84      0.7836       -0.39
25081       60.31       54.98      353.79      0.7849       -0.48
25082       60.36       55.04      352.74      0.7861       -0.55
25083       60.42       55.10      351.69      0.7871       -0.59
25084       60.46       55.15      350.64      0.7881       -0.65
25085       60.51       55.19      349.58      0.7889       -0.74
25086       60.54       55.24      348.53      0.7897       -0.82
25087       60.58       55.27      347.48      0.7904       -0.82
25088       60.60       55.30      346.42      0.7909       -0.73
25089       60.63       55.33      345.37      0.7914       -0.58
25090       60.64       55.34      344.31      0.7917       -0.45
25091       60.66       55.36      343.25      0.7920       -0.34
25092       60.66       55.37      342.20      0.7921       -0.26
25093       60.67       55.37      341.14      0.7922       -0.18
25094       60.66       55.37      340.08      0.7921       -0.16
