# IDX        LATG        LATC        LONW          MU          TB
26577       57.27       51.69       45.55      0.7761      145.85
26578       57.13       51.54       44.61      0.7731      145.81
26579       56.98       51.38       43.66      0.7699      145.75
26580       56.82       51.21       42.72      0.7667      145.68
26581       56.66       51.04       41.78      0.7633      145.60
26582       56.50       50.87       40.84      0.7598      145.52
26583       56.33       50.69       39.90      0.7563      145.47
26584       56.15       50.50       38.97      0.7525      145.46
26585       55.97       50.31       38.03      0.7487      145.49
26586       55.79       50.12       37.10      0.7447      145.46
26587       55.60       49.92       36.17      0.7407      145.23
26588       55.41       49.71       35.23      0.7364      144.71
26589       55.21       49.50       34.30      0.7321      143.96
26590       55.00       49.29       33.37      0.7276      143.26
26591       54.79       49.07       32.44      0.7230      142.85
26592       54.58       48.84       31.51      0.7182      142.68
26593       54.36       48.61       30.58      0.7133      142.63
26594       54.13       48.38       29.66      0.7083      142.70
26595       53.90       48.13       28.73      0.7031      142.95
26596       53.66       47.89       27.80      0.6977      143.30
26597       53.42       47.63       26.87      0.6922      143.57
26598       53.17       47.38       25.94      0.6865      143.63
26599       52.92       47.11       25.01      0.6807      143.54
26600       52.66       46.84       24.08      0.6747      143.51
26601       52.39       46.57       23.15      0.6685      143.61
26602       52.12       46.29       22.21      0.6621      143.71
26603       51.84       46.00       21.28      0.6555      143.60
26604       51.55       45.70       20.34      0.6488      143.20
26605       51.26       45.40       19.40      0.6418      142.54
26606       50.96       45.10       18.45      0.6346      141.76
26607       50.65       44.78       17.51      0.6272      141.01
26608       50.34       44.46       16.56      0.6196      140.28
26609       50.02       44.14       15.60      0.6117      139.57
26610       49.69       43.80       14.64      0.6036      139.09
26611       49.35       43.46       13.68      0.5953      139.11
26612       49.00       43.11       12.71      0.5866      139.69
26613       48.65       42.75       11.73      0.5777      140.65
26614       48.28       42.38       10.74      0.5685      141.69
26615       47.91       42.01        9.75      0.5590      142.58
26616       47.52       41.62        8.75      0.5491      143.28
26617       47.12       41.23        7.74      0.5389      143.88
26618       46.72       40.82        6.71      0.5283      144.54
26619       46.30       40.41        5.68      0.5173      145.23
26620       45.86       39.98        4.63      0.5059      145.71
26621       45.41       39.54        3.56      0.4941      145.73
26622       44.95       39.09        2.48      0.4817      145.27
26623       44.47       38.62        1.38      0.4689      144.57
26624       43.98       38.14        0.26      0.4554      143.91
26625       43.46       37.64      359.11      0.4413      143.30
26626       42.92       37.12      357.93      0.4265      142.60
26627       42.36       36.58      356.72      0.4109      141.78
26628       41.78       36.01      355.48      0.3945      140.98
26629       41.16       35.42      354.19      0.3770      140.20
26630       40.51       34.80      352.85      0.3585      139.19
26631       39.82       34.15      351.45      0.3385      137.65
26632       39.07       33.45      349.97      0.3170      135.64
26633       38.27       32.70      348.40      0.2935      133.69
26634       37.40       31.88      346.70      0.2676      132.23
26635       36.42       30.98      344.84      0.2383      130.29
26636       35.30       29.95      342.73      0.2043      124.92
26637       33.94       28.71      340.22      0.1626      112.81
26638       32.07       27.01      336.79      0.1040       93.00
26639       30.44       25.56      178.71      0.0323       74.52
26640       33.51       28.32      173.16      0.1293       89.66
26641       35.12       29.78      170.20      0.1791      102.85
26642       36.37       30.94      167.87      0.2172      114.07
26643       37.43       31.92      165.87      0.2490      123.33
26644       38.37       32.79      164.07      0.2767      130.38
26645       39.21       33.58      162.43      0.3015      135.07
26646       39.99       34.32      160.89      0.3240      137.80
26647       40.71       35.00      159.44      0.3448      139.30
26648       41.39       35.65      158.06      0.3641      140.23
26649       42.03       36.26      156.74      0.3821      141.04
26650       42.64       36.84      155.46      0.3990      142.01
26651       43.22       37.40      154.23      0.4150      143.21
26652       43.77       37.93      153.03      0.4302      144.53
26653       44.30       38.45      151.86      0.4447      145.71
26654       44.81       38.95      150.72      0.4584      146.37
26655       45.30       39.43      149.60      0.4716      146.13
26656       45.77       39.89      148.50      0.4842      144.89
26657       46.23       40.34      147.42      0.4962      143.03
26658       46.67       40.78      146.36      0.5079      141.12
26659       47.10       41.21      145.31      0.5190      139.53
26660       47.52       41.62      144.27      0.5298      138.54
26661       47.93       42.03      143.25      0.5401      138.18
26662       48.32       42.42      142.24      0.5501      138.20
26663       48.70       42.81      141.23      0.5598      138.29
26664       49.08       43.18      140.24      0.5692      138.56
26665       49.44       43.55      139.25      0.5782      139.35
26666       49.79       43.91      138.27      0.5869      140.64
26667       50.14       44.26      137.29      0.5954      141.96
26668       50.47       44.60      136.32      0.6036      142.99
26669       50.80       44.94      135.36      0.6116      143.73
26670       51.12       45.26      134.40      0.6193      144.35
26671       51.44       45.58      133.44      0.6268      144.87
26672       51.74       45.90      132.49      0.6340      145.20
26673       52.04       46.20      131.53      0.6410      145.34
26674       52.33       46.50      130.59      0.6479      145.41
26675       52.62       46.80      129.64      0.6545      145.50
26676       52.89       47.09      128.70      0.6610      145.60
